time,open,high,low,close,tick_volume
2024-05-03 00:00:00+00:00,2304.243,2320.712,2277.089,2301.626,171456
2024-05-05 00:00:00+00:00,2302.321,2303.288,2293.26,2293.968,7224
2024-05-06 00:00:00+00:00,2293.929,2332.092,2291.769,2325.943,148917
2024-05-07 00:00:00+00:00,2325.95,2329.926,2309.895,2315.211,117158
2024-05-08 00:00:00+00:00,2315.254,2321.336,2303.584,2308.734,124592
2024-05-09 00:00:00+00:00,2308.774,2348.325,2306.479,2346.524,132397
2024-05-10 00:00:00+00:00,2346.557,2378.476,2345.924,2360.449,146806
2024-05-12 00:00:00+00:00,2361.401,2363.087,2359.715,2360.407,5306
2024-05-13 00:00:00+00:00,2360.447,2364.488,2332.065,2338.408,129057
2024-05-14 00:00:00+00:00,2338.39,2359.593,2334.734,2355.774,131749
2024-05-15 00:00:00+00:00,2355.77,2391.91,2351.746,2391.769,159078
2024-05-16 00:00:00+00:00,2391.764,2397.343,2370.885,2377.726,139681
2024-05-17 00:00:00+00:00,2377.722,2422.741,2373.934,2413.939,137773
2024-05-19 00:00:00+00:00,2425.202,2425.202,2416.739,2420.193,10238
2024-05-20 00:00:00+00:00,2420.204,2450.026,2407.278,2426.133,208300
2024-05-21 00:00:00+00:00,2426.135,2433.944,2406.058,2421.654,171793
2024-05-22 00:00:00+00:00,2421.659,2426.533,2374.942,2382.124,169933
2024-05-23 00:00:00+00:00,2382.156,2383.692,2326.865,2332.012,192029
2024-05-24 00:00:00+00:00,2332.015,2347.385,2325.351,2333.782,122422
2024-05-26 00:00:00+00:00,2335.785,2340.683,2332.184,2337.175,6779
2024-05-27 00:00:00+00:00,2337.188,2358.449,2334.36,2352.371,95298
2024-05-28 00:00:00+00:00,2352.411,2364.082,2340.234,2359.685,146056
2024-05-29 00:00:00+00:00,2359.648,2361.325,2334.508,2338.364,130921
2024-05-30 00:00:00+00:00,2338.378,2351.847,2322.549,2343.907,155637
2024-05-31 00:00:00+00:00,2343.921,2359.695,2320.525,2327.192,154273
2024-06-02 00:00:00+00:00,2328.496,2328.774,2323.334,2325.937,6638
2024-06-03 00:00:00+00:00,2325.967,2354.73,2314.692,2350.629,144175
2024-06-04 00:00:00+00:00,2350.641,2352.798,2315.515,2328.785,147609
2024-06-05 00:00:00+00:00,2328.791,2357.389,2325.857,2355.011,136576
2024-06-06 00:00:00+00:00,2355.01,2378.511,2353.361,2376.73,138113
2024-06-07 00:00:00+00:00,2376.735,2387.702,2286.723,2293.798,196977
2024-06-09 00:00:00+00:00,2290.432,2300.041,2290.377,2298.479,7156
2024-06-10 00:00:00+00:00,2298.529,2313.766,2287.7,2309.93,120063
2024-06-11 00:00:00+00:00,2309.925,2319.95,2297.647,2315.071,131695
2024-06-12 00:00:00+00:00,2315.056,2341.629,2310.705,2320.555,172827
2024-06-13 00:00:00+00:00,2320.57,2326.755,2295.463,2302.335,146217
2024-06-14 00:00:00+00:00,2302.379,2336.559,2301.503,2332.825,127496
2024-06-16 00:00:00+00:00,2331.087,2331.486,2327.412,2328.873,4386
2024-06-17 00:00:00+00:00,2328.918,2328.948,2309.971,2320.645,110371
2024-06-18 00:00:00+00:00,2320.634,2333.087,2306.533,2328.254,120181
2024-06-19 00:00:00+00:00,2328.274,2334.964,2323.68,2329.342,73386
2024-06-20 00:00:00+00:00,2329.361,2365.486,2327.74,2360.745,127662
2024-06-21 00:00:00+00:00,2360.764,2368.743,2316.696,2321.501,135715
2024-06-23 00:00:00+00:00,2321.11,2322.193,2317.688,2319.185,5113
2024-06-24 00:00:00+00:00,2319.175,2334.63,2317.852,2330.877,110164
2024-06-25 00:00:00+00:00,2330.871,2337.091,2315.436,2320.027,117237
2024-06-26 00:00:00+00:00,2319.979,2323.897,2293.559,2298.402,129785
2024-06-27 00:00:00+00:00,2298.412,2330.936,2296.429,2327.72,116414
2024-06-28 00:00:00+00:00,2327.665,2339.809,2319.01,2326.638,115832
2024-06-30 00:00:00+00:00,2322.849,2326.157,2322.84,2324.93,4739
2024-07-01 00:00:00+00:00,2324.952,2338.483,2318.438,2332.222,114714
2024-07-02 00:00:00+00:00,2332.216,2336.763,2319.004,2330.18,112056
2024-07-03 00:00:00+00:00,2330.177,2364.926,2326.782,2358.699,118681
2024-07-04 00:00:00+00:00,2358.721,2362.537,2350.342,2356.721,72097
2024-07-05 00:00:00+00:00,2356.753,2392.941,2344.509,2391.567,127617
2024-07-07 00:00:00+00:00,2389.583,2390.178,2384.766,2386.122,5373
2024-07-08 00:00:00+00:00,2386.067,2391.09,2350.975,2361.711,122092
2024-07-09 00:00:00+00:00,2361.74,2371.583,2349.345,2364.965,121821
2024-07-10 00:00:00+00:00,2364.944,2386.67,2363.302,2372.852,102058
2024-07-11 00:00:00+00:00,2372.834,2424.538,2371.403,2415.851,157283
2024-07-12 00:00:00+00:00,2415.855,2418.233,2391.364,2411.399,121935
2024-07-14 00:00:00+00:00,2411.336,2412.245,2405.666,2408.653,6528
2024-07-15 00:00:00+00:00,2408.657,2439.771,2401.306,2422.494,131885
2024-07-16 00:00:00+00:00,2422.483,2469.967,2419.914,2468.278,147818
2024-07-17 00:00:00+00:00,2468.268,2483.739,2451.407,2461.296,180200
2024-07-18 00:00:00+00:00,2461.334,2474.966,2440.226,2441.25,145189
2024-07-19 00:00:00+00:00,2441.292,2441.343,2393.756,2400.45,172522
2024-07-21 00:00:00+00:00,2403.682,2411.931,2402.487,2411.528,7282
2024-07-22 00:00:00+00:00,2411.496,2412.157,2383.797,2395.783,141412
2024-07-23 00:00:00+00:00,2395.75,2412.001,2388.225,2408.513,129753
2024-07-24 00:00:00+00:00,2408.558,2431.954,2393.033,2398.669,151543
2024-07-25 00:00:00+00:00,2398.72,2399.985,2353.086,2363.801,219854
2024-07-26 00:00:00+00:00,2363.849,2390.799,2355.842,2387.114,141477
2024-07-28 00:00:00+00:00,2387.944,2403.155,2387.857,2397.006,11177
2024-07-29 00:00:00+00:00,2397.045,2402.485,2369.523,2381.143,146801
2024-07-30 00:00:00+00:00,2381.186,2412.799,2376.471,2409.807,149668
2024-07-31 00:00:00+00:00,2409.81,2450.968,2403.876,2445.743,174555
2024-08-01 00:00:00+00:00,2445.725,2462.291,2430.192,2445.844,204237
2024-08-02 00:00:00+00:00,2445.886,2477.722,2410.794,2441.892,265361
2024-08-04 00:00:00+00:00,2441.007,2446.342,2437.915,2440.952,13305
2024-08-05 00:00:00+00:00,2440.984,2458.836,2364.267,2404.837,361745
2024-08-06 00:00:00+00:00,2404.865,2418.307,2381.404,2383.778,233487
2024-08-07 00:00:00+00:00,2383.724,2407.09,2378.941,2384.791,182258
2024-08-08 00:00:00+00:00,2384.835,2427.818,2383.263,2424.589,181522
2024-08-09 00:00:00+00:00,2424.519,2437.011,2416.829,2430.805,149093
2024-08-11 00:00:00+00:00,2428.36,2433.234,2427.247,2427.927,6497
2024-08-12 00:00:00+00:00,2427.928,2476.033,2423.825,2475.536,134703
2024-08-13 00:00:00+00:00,2475.58,2476.963,2458.493,2464.06,142751
2024-08-14 00:00:00+00:00,2464.104,2480.064,2437.995,2449.408,169556
2024-08-15 00:00:00+00:00,2449.396,2470.095,2432.094,2457.303,164604
2024-08-16 00:00:00+00:00,2457.309,2509.783,2450.714,2507.82,160481
2024-08-18 00:00:00+00:00,2506.304,2506.778,2502.271,2506.45,7370
2024-08-19 00:00:00+00:00,2506.439,2507.482,2485.615,2503.544,149283
2024-08-20 00:00:00+00:00,2503.554,2531.668,2497.256,2512.964,163287
2024-08-21 00:00:00+00:00,2512.976,2519.942,2493.672,2512.684,157467
2024-08-22 00:00:00+00:00,2512.732,2514.701,2470.801,2487.564,159972
2024-08-23 00:00:00+00:00,2487.574,2518.35,2486.435,2512.357,157912
2024-08-25 00:00:00+00:00,2512.067,2516.683,2511.076,2515.903,7429
2024-08-26 00:00:00+00:00,2515.89,2527.009,2508.646,2515.512,146735
2024-08-27 00:00:00+00:00,2515.477,2529.062,2503.462,2525.269,154916
2024-08-28 00:00:00+00:00,2525.223,2525.825,2493.498,2508.11,153996
2024-08-29 00:00:00+00:00,2508.08,2528.669,2503.558,2519.613,154795
2024-08-30 00:00:00+00:00,2519.6,2526.914,2494.086,2503.342,167327
2024-09-01 00:00:00+00:00,2502.485,2504.755,2501.942,2502.98,5463
2024-09-02 00:00:00+00:00,2502.983,2507.334,2489.977,2497.242,100377
2024-09-03 00:00:00+00:00,2497.247,2506.249,2473.282,2493.223,190313
2024-09-04 00:00:00+00:00,2493.2,2500.3,2471.868,2495.829,165890
2024-09-05 00:00:00+00:00,2495.827,2523.574,2493.759,2517.282,168810
2024-09-06 00:00:00+00:00,2517.277,2529.204,2485.007,2497.524,235303
2024-09-08 00:00:00+00:00,2497.037,2498.277,2495.492,2496.869,6143
2024-09-09 00:00:00+00:00,2496.871,2507.701,2485.503,2506.813,161021
2024-09-10 00:00:00+00:00,2506.815,2518.868,2500.052,2518.678,148982
2024-09-11 00:00:00+00:00,2518.638,2529.06,2500.844,2511.901,192892
2024-09-12 00:00:00+00:00,2511.824,2560.091,2510.973,2558.422,193162
2024-09-13 00:00:00+00:00,2558.419,2586.12,2556.78,2579.067,173173
2024-09-15 00:00:00+00:00,2578.456,2580.454,2577.543,2579.163,7288
2024-09-16 00:00:00+00:00,2579.17,2589.651,2575.285,2583.659,139506
2024-09-17 00:00:00+00:00,2583.654,2586.956,2560.661,2574.05,165080
2024-09-18 00:00:00+00:00,2574.019,2600.138,2546.828,2559.239,254200
2024-09-19 00:00:00+00:00,2559.239,2594.963,2550.894,2587.282,209256
2024-09-20 00:00:00+00:00,2587.253,2625.754,2584.714,2622.098,185585
2024-09-22 00:00:00+00:00,2620.944,2622.125,2619.652,2620.234,5584
2024-09-23 00:00:00+00:00,2620.202,2634.881,2613.799,2626.3,162093
2024-09-24 00:00:00+00:00,2626.295,2664.366,2622.524,2658.204,201587
2024-09-25 00:00:00+00:00,2658.163,2670.629,2649.566,2656.296,188420
2024-09-26 00:00:00+00:00,2656.359,2685.611,2654.717,2672.61,224107
2024-09-27 00:00:00+00:00,2672.667,2674.266,2642.994,2657.983,209698
2024-09-29 00:00:00+00:00,2661.714,2665.106,2659.762,2663.543,9856
2024-09-30 00:00:00+00:00,2663.58,2666.049,2624.679,2635.634,203110
2024-10-01 00:00:00+00:00,2635.659,2673.197,2633.911,2660.361,202511
2024-10-02 00:00:00+00:00,2660.39,2663.323,2641.038,2660.333,170958
2024-10-03 00:00:00+00:00,2660.299,2662.968,2637.964,2655.804,184490
2024-10-04 00:00:00+00:00,2655.8,2670.167,2632.03,2653.489,203785
2024-10-06 00:00:00+00:00,2651.575,2652.397,2649.672,2650.128,6844
2024-10-07 00:00:00+00:00,2650.109,2659.615,2637.728,2642.944,173975
2024-10-08 00:00:00+00:00,2642.962,2652.982,2604.686,2621.868,242106
2024-10-09 00:00:00+00:00,2621.868,2624.321,2605.116,2608.476,175301
2024-10-10 00:00:00+00:00,2608.438,2636.032,2602.26,2633.149,198218
2024-10-11 00:00:00+00:00,2633.161,2661.462,2631.952,2656.836,151708
2024-10-13 00:00:00+00:00,2650.086,2652.472,2646.866,2648.091,9835
2024-10-14 00:00:00+00:00,2648.131,2666.867,2643.075,2649.351,156174
2024-10-15 00:00:00+00:00,2649.419,2668.93,2637.975,2660.5,174807
2024-10-16 00:00:00+00:00,2660.498,2685.394,2658.722,2674.087,175676
2024-10-17 00:00:00+00:00,2674.122,2696.788,2673.143,2693.709,191682
2024-10-18 00:00:00+00:00,2693.67,2722.633,2692.764,2721.778,182399
2024-10-20 00:00:00+00:00,2723.092,2725.129,2720.186,2723.416,7423
2024-10-21 00:00:00+00:00,2723.457,2740.515,2714.181,2721.483,211252
2024-10-22 00:00:00+00:00,2721.478,2748.905,2720.633,2746.557,170669
2024-10-23 00:00:00+00:00,2746.587,2758.508,2708.604,2721.258,211377
2024-10-24 00:00:00+00:00,2721.219,2743.208,2717.761,2733.844,178566
2024-10-25 00:00:00+00:00,2733.885,2747.774,2716.958,2747.023,158965
2024-10-27 00:00:00+00:00,2733.443,2740.176,2730.34,2735.815,12799
2024-10-28 00:00:00+00:00,2735.783,2745.917,2724.671,2744.427,158965
2024-10-29 00:00:00+00:00,2744.379,2775.397,2743.267,2774.915,180651
2024-10-30 00:00:00+00:00,2774.943,2790.075,2770.83,2785.49,176141
2024-10-31 00:00:00+00:00,2785.489,2790.091,2731.515,2746.691,197660
2024-11-01 00:00:00+00:00,2746.672,2762.25,2733.113,2736.69,186636
2024-11-03 00:00:00+00:00,2732.846,2740.334,2732.581,2738.352,5461
2024-11-04 00:00:00+00:00,2738.379,2748.157,2731.72,2736.006,162191
2024-11-05 00:00:00+00:00,2736.046,2749.917,2724.694,2745.702,157498
2024-11-06 00:00:00+00:00,2745.684,2749.681,2652.335,2664.048,373388
2024-11-07 00:00:00+00:00,2664.035,2710.36,2643.208,2706.866,239740
2024-11-08 00:00:00+00:00,2706.87,2710.418,2680.286,2684.758,201070
2024-11-10 00:00:00+00:00,2683.161,2685.654,2681.526,2685.605,3703
2024-11-11 00:00:00+00:00,2685.638,2686.141,2610.53,2624.038,211002
2024-11-12 00:00:00+00:00,2624.032,2627.19,2589.633,2598.952,234197
2024-11-13 00:00:00+00:00,2599.01,2618.841,2569.214,2570.989,227047
2024-11-14 00:00:00+00:00,2571.012,2577.432,2536.747,2566.899,243440
2024-11-15 00:00:00+00:00,2566.888,2576.067,2554.392,2562.969,203262
2024-11-17 00:00:00+00:00,2568.027,2575.523,2568.027,2571.452,5722
2024-11-18 00:00:00+00:00,2571.424,2615.11,2569.866,2612.704,190924
2024-11-19 00:00:00+00:00,2612.731,2639.432,2611.045,2635.161,199852
2024-11-20 00:00:00+00:00,2635.163,2655.433,2618.839,2652.153,172957
2024-11-21 00:00:00+00:00,2652.202,2673.522,2650.358,2669.159,180007
2024-11-22 00:00:00+00:00,2669.127,2715.662,2668.844,2715.573,214543
2024-11-24 00:00:00+00:00,2711.186,2721.437,2710.748,2719.756,8475
2024-11-25 00:00:00+00:00,2719.719,2720.143,2605.119,2610.456,325197
2024-11-26 00:00:00+00:00,2610.484,2641.986,2608.477,2632.254,231884
2024-11-27 00:00:00+00:00,2632.249,2658.172,2627.017,2637.168,182568
2024-11-28 00:00:00+00:00,2637.123,2649.674,2620.844,2638.765,122287
2024-11-29 00:00:00+00:00,2638.73,2666.383,2633.969,2655.162,154543
2024-12-01 00:00:00+00:00,2649.036,2650.324,2643.057,2645.79,5628
2024-12-02 00:00:00+00:00,2645.826,2651.786,2621.818,2642.211,226672
2024-12-03 00:00:00+00:00,2642.217,2655.66,2634.033,2642.725,183335
2024-12-04 00:00:00+00:00,2642.733,2657.147,2632.33,2650.397,188403
2024-12-05 00:00:00+00:00,2650.404,2655.518,2623.444,2633.713,173692
2024-12-06 00:00:00+00:00,2633.721,2645.733,2612.931,2632.914,205034
2024-12-09 00:00:00+00:00,2647.828,2676.454,2634.553,2660.449,167443
2024-12-10 00:00:00+00:00,2660.486,2698.378,2657.958,2695.991,180921
2024-12-11 00:00:00+00:00,2695.93,2721.055,2675.502,2719.922,185391
2024-12-12 00:00:00+00:00,2719.985,2726.206,2675.078,2680.623,73759
2024-12-13 00:00:00+00:00,2680.617,2692.778,2646.046,2648.392,70325
2024-12-15 00:00:00+00:00,2649.414,2653.127,2648.804,2651.479,1932
2024-12-16 00:00:00+00:00,2651.484,2664.447,2643.493,2651.744,118440
2024-12-17 00:00:00+00:00,2651.762,2658.611,2632.991,2647.378,161417
2024-12-18 00:00:00+00:00,2647.365,2651.707,2583.297,2588.225,184889
2024-12-19 00:00:00+00:00,2588.256,2626.457,2586.951,2593.519,208818
2024-12-20 00:00:00+00:00,2593.496,2631.875,2589.593,2622.841,178809
2024-12-22 00:00:00+00:00,2623.329,2624.92,2621.74,2624.293,1854
2024-12-23 00:00:00+00:00,2624.398,2633.24,2608.078,2615.492,123969
2024-12-24 00:00:00+00:00,2615.546,2621.472,2610.019,2616.713,100992
2024-12-25 00:00:00+00:00,2615.621,2620.115,2615.371,2618.656,2412
2024-12-26 00:00:00+00:00,2618.647,2639.151,2618.615,2632.684,118176
2024-12-27 00:00:00+00:00,2632.689,2638.314,2611.608,2621.623,135715
2024-12-29 00:00:00+00:00,2621.977,2626.156,2621.632,2624.035,4007
2024-12-30 00:00:00+00:00,2624.08,2628.175,2596.042,2606.677,141455
2024-12-31 00:00:00+00:00,2606.717,2627.555,2602.591,2624.381,122394
2025-01-01 00:00:00+00:00,2625.179,2625.839,2621.641,2623.766,3110
2025-01-02 00:00:00+00:00,2623.798,2660.463,2622.72,2658.328,161377
2025-01-03 00:00:00+00:00,2658.371,2665.214,2636.644,2640.37,133678
2025-01-05 00:00:00+00:00,2639.644,2642.394,2639.644,2641.063,3245
2025-01-06 00:00:00+00:00,2641.098,2649.489,2614.426,2634.681,194934
2025-01-07 00:00:00+00:00,2634.634,2664.264,2632.918,2649.807,171054
2025-01-08 00:00:00+00:00,2649.817,2670.053,2645.229,2662.507,162642
2025-01-09 00:00:00+00:00,2662.526,2678.351,2655.471,2669.95,136103
2025-01-10 00:00:00+00:00,2669.978,2698.026,2663.991,2689.565,274125
2025-01-12 00:00:00+00:00,2689.769,2691.364,2687.574,2691.105,5113
2025-01-13 00:00:00+00:00,2691.128,2693.368,2656.768,2667.978,264043
2025-01-14 00:00:00+00:00,2668.013,2678.294,2659.802,2675.589,201897
2025-01-15 00:00:00+00:00,2675.58,2697.97,2669.384,2694.956,219471
2025-01-16 00:00:00+00:00,2694.984,2724.74,2689.907,2714.585,245432
2025-01-17 00:00:00+00:00,2714.618,2717.346,2699.242,2702.879,165287
2025-01-19 00:00:00+00:00,2702.629,2703.086,2691.547,2696.424,4792
2025-01-20 00:00:00+00:00,2696.424,2713.77,2689.397,2710.445,143209
2025-01-21 00:00:00+00:00,2710.433,2745.963,2702.817,2744.259,169521
2025-01-22 00:00:00+00:00,2744.309,2763.43,2742.713,2755.583,221298
2025-01-23 00:00:00+00:00,2755.562,2758.925,2735.77,2754.543,235288
2025-01-24 00:00:00+00:00,2754.546,2786.013,2754.329,2771.079,222354
2025-01-26 00:00:00+00:00,2765.65,2769.721,2765.185,2767.553,8222
2025-01-27 00:00:00+00:00,2767.554,2772.54,2730.478,2741.71,279893
2025-01-28 00:00:00+00:00,2741.743,2765.052,2734.782,2762.699,205353
2025-01-29 00:00:00+00:00,2762.698,2766.271,2744.759,2760.306,227040
2025-01-30 00:00:00+00:00,2760.243,2798.476,2758.683,2796.146,234903
2025-01-31 00:00:00+00:00,2796.183,2817.244,2791.0,2799.348,294844
2025-02-02 00:00:00+00:00,2801.018,2804.653,2784.322,2793.709,37028
2025-02-03 00:00:00+00:00,2793.726,2830.566,2772.154,2814.027,392697
2025-02-04 00:00:00+00:00,2813.989,2845.508,2807.168,2841.21,312243
2025-02-05 00:00:00+00:00,2841.222,2882.429,2839.691,2869.283,290507
2025-02-06 00:00:00+00:00,2869.276,2873.274,2834.055,2857.996,290032
2025-02-07 00:00:00+00:00,2857.99,2886.751,2852.361,2860.969,273532
2025-02-09 00:00:00+00:00,2861.376,2870.59,2860.099,2867.495,7947
2025-02-10 00:00:00+00:00,2867.539,2921.603,2865.822,2917.847,259699
2025-02-11 00:00:00+00:00,2917.894,2942.624,2881.73,2898.562,361680
2025-02-12 00:00:00+00:00,2898.614,2909.267,2864.102,2905.781,269912
2025-02-13 00:00:00+00:00,2905.756,2932.484,2901.437,2931.217,228218
2025-02-14 00:00:00+00:00,2931.192,2940.0,2876.991,2882.809,290578
2025-02-16 00:00:00+00:00,2893.643,2894.033,2878.43,2879.221,15880
2025-02-17 00:00:00+00:00,2879.254,2906.478,2879.254,2899.373,173995
2025-02-18 00:00:00+00:00,2899.325,2936.994,2892.003,2934.061,167360
2025-02-19 00:00:00+00:00,2934.059,2947.049,2918.524,2935.384,195815
2025-02-20 00:00:00+00:00,2935.386,2954.975,2924.08,2941.53,194325
2025-02-21 00:00:00+00:00,2941.57,2949.786,2916.682,2936.453,201037
2025-02-23 00:00:00+00:00,2939.411,2940.547,2936.498,2936.867,6067
2025-02-24 00:00:00+00:00,2936.863,2956.181,2921.332,2949.957,209980
2025-02-25 00:00:00+00:00,2949.993,2952.552,2888.234,2918.604,244827
2025-02-26 00:00:00+00:00,2918.631,2930.141,2890.669,2919.118,192663
2025-02-27 00:00:00+00:00,2919.176,2919.176,2867.74,2876.063,265941
2025-02-28 00:00:00+00:00,2876.069,2885.034,2832.578,2858.242,244753
2025-03-02 00:00:00+00:00,2873.619,2876.994,2863.972,2870.799,14064
2025-03-03 00:00:00+00:00,2870.866,2895.267,2858.83,2890.886,205722
2025-03-04 00:00:00+00:00,2890.863,2927.891,2881.95,2914.363,223191
2025-03-05 00:00:00+00:00,2914.361,2930.042,2894.266,2918.236,264918
2025-03-06 00:00:00+00:00,2918.237,2926.611,2891.159,2910.314,233217
2025-03-07 00:00:00+00:00,2910.245,2930.458,2896.604,2911.256,273090
2025-03-09 00:00:00+00:00,2912.347,2917.051,2909.586,2916.187,10324
2025-03-10 00:00:00+00:00,2916.19,2918.312,2880.166,2884.685,259975
2025-03-11 00:00:00+00:00,2884.724,2922.262,2880.093,2915.551,191246
2025-03-12 00:00:00+00:00,2915.589,2940.545,2906.027,2938.039,202211
2025-03-13 00:00:00+00:00,2938.025,2989.915,2932.92,2986.435,208296
2025-03-14 00:00:00+00:00,2986.473,3004.895,2978.421,2986.37,200377
2025-03-16 00:00:00+00:00,2987.601,2994.118,2986.054,2990.061,7886
2025-03-17 00:00:00+00:00,2990.03,3002.807,2982.158,2999.831,149635
2025-03-18 00:00:00+00:00,2999.803,3038.334,2999.49,3031.774,178519
2025-03-19 00:00:00+00:00,3031.801,3051.996,3022.744,3050.026,176950
2025-03-20 00:00:00+00:00,3050.023,3057.459,3025.626,3046.409,193482
2025-03-21 00:00:00+00:00,3046.335,3047.435,2999.385,3023.493,193681
2025-03-23 00:00:00+00:00,3023.441,3026.292,3022.143,3024.721,6793
2025-03-24 00:00:00+00:00,3024.709,3033.226,3002.465,3009.91,176601
2025-03-25 00:00:00+00:00,3009.945,3035.977,3007.545,3021.041,148206
2025-03-26 00:00:00+00:00,3021.037,3032.042,3012.325,3021.623,154250
2025-03-27 00:00:00+00:00,3021.563,3059.885,3021.522,3055.71,209286
2025-03-28 00:00:00+00:00,3055.726,3086.831,3054.993,3085.146,214058
2025-03-30 00:00:00+00:00,3092.531,3097.834,3087.793,3089.213,13285
2025-03-31 00:00:00+00:00,3089.159,3128.165,3076.79,3120.581,277023
2025-04-01 00:00:00+00:00,3120.569,3149.059,3100.761,3115.16,272755
2025-04-02 00:00:00+00:00,3115.126,3167.792,3104.795,3162.702,319980
2025-04-03 00:00:00+00:00,3162.555,3164.812,3054.052,3112.884,498606
2025-04-04 00:00:00+00:00,3112.908,3136.725,3015.556,3038.506,516887
2025-04-06 00:00:00+00:00,3028.686,3032.445,2977.024,2999.944,46551
2025-04-07 00:00:00+00:00,2999.954,3055.804,2956.302,2981.392,686139
2025-04-08 00:00:00+00:00,2981.366,3022.746,2969.978,2978.398,333401
2025-04-09 00:00:00+00:00,2978.425,3099.665,2972.457,3086.784,458258
2025-04-10 00:00:00+00:00,3086.745,3191.341,3078.448,3188.972,359073
2025-04-11 00:00:00+00:00,3188.993,3245.436,3184.855,3237.519,383237
2025-04-13 00:00:00+00:00,3220.46,3224.747,3213.589,3223.805,19791
2025-04-14 00:00:00+00:00,3223.699,3245.757,3193.552,3212.598,266325
2025-04-15 00:00:00+00:00,3212.634,3251.826,3209.977,3251.78,184927
2025-04-16 00:00:00+00:00,3251.804,3357.758,3251.59,3350.133,295350
2025-04-17 00:00:00+00:00,3350.168,3356.281,3283.822,3327.671,308537
2025-04-20 00:00:00+00:00,3331.849,3353.153,3331.288,3348.078,23649
2025-04-21 00:00:00+00:00,3348.157,3444.267,3347.487,3434.548,296267
2025-04-22 00:00:00+00:00,3434.524,3500.033,3315.828,3336.561,546990
2025-04-23 00:00:00+00:00,3336.607,3386.646,3260.042,3316.384,494281
2025-04-24 00:00:00+00:00,3316.351,3370.789,3306.739,3348.976,350376
2025-04-25 00:00:00+00:00,3348.951,3363.132,3265.072,3318.726,320815
2025-04-27 00:00:00+00:00,3325.64,3330.256,3298.606,3302.739,25730
2025-04-28 00:00:00+00:00,3302.791,3353.021,3268.102,3337.61,306458
2025-04-29 00:00:00+00:00,3337.643,3340.039,3299.649,3317.122,257834
2025-04-30 00:00:00+00:00,3317.122,3327.971,3266.901,3272.887,298166
2025-05-01 00:00:00+00:00,3272.922,3276.314,3201.862,3237.253,319207
2025-05-02 00:00:00+00:00,3237.291,3269.242,3222.721,3240.947,280781
2025-05-04 00:00:00+00:00,3238.49,3252.3,3237.49,3247.922,17299
2025-05-05 00:00:00+00:00,3247.993,3338.052,3241.18,3334.031,263418
2025-05-06 00:00:00+00:00,3334.038,3435.016,3323.139,3400.723,376046
2025-05-07 00:00:00+00:00,3400.765,3401.666,3360.068,3376.488,357265
2025-05-08 00:00:00+00:00,3376.515,3414.851,3288.697,3316.412,386917
2025-05-09 00:00:00+00:00,3316.448,3347.556,3274.664,3326.805,270430
2025-05-11 00:00:00+00:00,3282.238,3292.619,3265.847,3287.534,32376
2025-05-12 00:00:00+00:00,3287.506,3289.998,3207.693,3236.88,398576
2025-05-13 00:00:00+00:00,3236.906,3265.659,3215.861,3254.426,263114
2025-05-14 00:00:00+00:00,3254.388,3254.658,3167.957,3186.008,312325
2025-05-15 00:00:00+00:00,3185.934,3252.132,3120.649,3237.15,310919
2025-05-16 00:00:00+00:00,3237.175,3244.615,3154.231,3202.159,313143
2025-05-18 00:00:00+00:00,3214.226,3245.26,3211.644,3234.91,28708
2025-05-19 00:00:00+00:00,3234.947,3249.812,3206.584,3222.532,267227
2025-05-20 00:00:00+00:00,3222.561,3304.144,3204.535,3290.695,274972
2025-05-21 00:00:00+00:00,3290.734,3324.897,3285.42,3320.082,284528
2025-05-22 00:00:00+00:00,3320.138,3345.43,3279.252,3300.146,302747
2025-05-23 00:00:00+00:00,3300.172,3365.93,3286.942,3356.285,303285
2025-05-25 00:00:00+00:00,3352.093,3352.48,3341.349,3342.691,22906
2025-05-26 00:00:00+00:00,3342.73,3356.859,3323.485,3346.139,165357
2025-05-27 00:00:00+00:00,3346.182,3350.029,3285.089,3309.402,249588
2025-05-28 00:00:00+00:00,3309.431,3325.551,3250.268,3259.895,245334
2025-05-29 00:00:00+00:00,3259.91,3331.253,3245.432,3315.503,268469
2025-05-30 00:00:00+00:00,3315.498,3322.777,3271.526,3289.665,264865
2025-06-01 00:00:00+00:00,3303.113,3316.742,3299.873,3310.255,17010
2025-06-02 00:00:00+00:00,3310.213,3392.238,3301.409,3387.384,234628
2025-06-03 00:00:00+00:00,3387.377,3388.671,3333.103,3359.934,224844
2025-06-04 00:00:00+00:00,3359.989,3384.637,3343.749,3378.042,218053
2025-06-05 00:00:00+00:00,3378.099,3403.592,3339.37,3361.81,319270
2025-06-06 00:00:00+00:00,3361.867,3375.685,3307.053,3311.702,266654
2025-06-08 00:00:00+00:00,3317.819,3321.214,3309.229,3318.038,14563
2025-06-09 00:00:00+00:00,3318.082,3338.216,3293.453,3326.766,200237
2025-06-10 00:00:00+00:00,3326.809,3349.153,3301.933,3327.862,228654
2025-06-11 00:00:00+00:00,3327.899,3373.534,3319.194,3365.376,271560
2025-06-12 00:00:00+00:00,3365.472,3399.045,3338.57,3395.763,280152
2025-06-13 00:00:00+00:00,3395.723,3446.755,3391.719,3433.521,341587
2025-06-15 00:00:00+00:00,3440.955,3451.259,3438.604,3444.141,24944
2025-06-16 00:00:00+00:00,3444.166,3451.252,3382.725,3402.769,275939
